data_type;value;delay_ms
TEMP;20.8;1000
HUM;57.0;800
NOISE;47.0;500
PM25;17.0;1200
TEMP;21.2;1000
LUM;11500.0;2000
HUM;58.5;800
NOISE;49.0;500
TEMP;21.6;1000
PM25;19.0;1200
TEMP;22.0;1000
HUM;60.0;800
NOISE;51.0;500
TEMP;22.4;1000
PM25;21.0;1200
LUM;13000.0;2000
TEMP;27.5;1000
NOISE;73.0;500
TEMP;33.0;1000
HUM;88.0;800
TEMP;38.9;1000
NOISE;114.0;500
HUM;97.5;800
PM25;83.0;1200
TEMP;21.0;1000
HUM;56.0;800
NOISE;46.0;500
TEMP;20.6;1000
PM25;16.0;1200
TEMP;20.9;1000
HUM;57.5;800
NOISE;48.0;500
TEMP;21.3;1000
LUM;12200.0;2000
PM25;18.0;1200
TEMP;21.7;1000
HUM;59.0;800
NOISE;50.0;500
TEMP;22.1;1000
PM25;20.0;1200
TEMP;28.0;1000
NOISE;75.0;500
TEMP;34.5;1000
TEMP;40.2;1000
NOISE;116.0;500
HUM;96.5;800
PM25;81.0;1200
LUM;105000.0;2000
TEMP;21.1;1000
HUM;58.0;800
NOISE;47.5;500
PM25;17.5;1200
TEMP;20.7;1000
HUM;56.5;800
